,CountyName,Year,Hogs,Beef Cattle,Milk Cattle,Other Cattle
3407,MADISON,2015,0.0,15300.0,0.0,28000.0
3408,MADISON,2016,0.0,16100.0,0.0,28500.0
3409,MADISON,2017,29409.0,16900.0,8.0,28000.0
3410,MADISON,2018,0.0,15900.0,0.0,29000.0
3411,MADISON,2019,0.0,15600.0,0.0,28500.0
3412,MADISON,2020,0.0,15200.0,0.0,28000.0
3413,MADISON,2021,0.0,14400.0,0.0,27000.0
3414,MADISON,2022,0.0,15200.0,0.0,28000.0
3415,MADISON,2023,0.0,14400.0,0.0,26500.0
3416,MAHASKA,1968,244000.0,15700.0,4200.0,79500.0
3417,MAHASKA,1969,214000.0,16200.0,3700.0,78500.0
3418,MAHASKA,1970,260000.0,16600.0,3300.0,78000.0
3419,MAHASKA,1971,242000.0,17500.0,3300.0,75000.0
3420,MAHASKA,1972,243000.0,18900.0,3400.0,85000.0
3421,MAHASKA,1973,265000.0,18900.0,3100.0,88700.0
3422,MAHASKA,1974,246000.0,18500.0,3000.0,85400.0
3423,MAHASKA,1975,233900.0,20000.0,2800.0,79200.0
3424,MAHASKA,1976,285400.0,21900.0,2600.0,90200.0
3425,MAHASKA,1977,293900.0,0.0,0.0,0.0
3426,MAHASKA,1978,300000.0,19500.0,2200.0,88000.0
3427,MAHASKA,1979,325000.0,17500.0,2200.0,83000.0
3428,MAHASKA,1980,330000.0,18000.0,2100.0,85000.0
3429,MAHASKA,1981,0.0,20100.0,2100.0,89100.0
3430,MAHASKA,1982,270000.0,19200.0,1900.0,79000.0
3431,MAHASKA,1983,280000.0,16700.0,1800.0,73200.0
3432,MAHASKA,1984,267000.0,14700.0,1700.0,59000.0
3433,MAHASKA,1985,247000.0,14400.0,1700.0,55000.0
3434,MAHASKA,1986,217000.0,14000.0,1700.0,55000.0
3435,MAHASKA,1987,242000.0,12500.0,1500.0,50000.0
3436,MAHASKA,1988,250000.0,0.0,0.0,0.0
3437,MAHASKA,1989,244000.0,12500.0,1500.0,50000.0
3438,MAHASKA,1990,0.0,12500.0,1400.0,51000.0
3439,MAHASKA,1991,0.0,0.0,0.0,0.0
3440,MAHASKA,1992,0.0,0.0,0.0,0.0
3441,MAHASKA,1993,0.0,0.0,0.0,0.0
3442,MAHASKA,1994,0.0,0.0,0.0,0.0
3443,MAHASKA,1995,0.0,0.0,0.0,0.0
3444,MAHASKA,1996,0.0,0.0,0.0,0.0
3445,MAHASKA,1997,244824.0,10465.0,1016.0,41970.0
3446,MAHASKA,1998,0.0,0.0,0.0,0.0
3447,MAHASKA,1999,0.0,0.0,0.0,0.0
3448,MAHASKA,2000,0.0,0.0,0.0,0.0
3449,MAHASKA,2001,0.0,10400.0,1000.0,44400.0
3450,MAHASKA,2002,207651.0,11000.0,900.0,42000.0
3451,MAHASKA,2003,0.0,10500.0,700.0,39500.0
3452,MAHASKA,2004,0.0,13000.0,800.0,38000.0
3453,MAHASKA,2005,0.0,15000.0,800.0,45000.0
3454,MAHASKA,2006,0.0,13000.0,0.0,39000.0
3455,MAHASKA,2007,264176.0,12500.0,604.0,37000.0
3456,MAHASKA,2008,270000.0,9200.0,600.0,37000.0
3457,MAHASKA,2009,0.0,8900.0,600.0,36500.0
3458,MAHASKA,2010,0.0,8600.0,600.0,36000.0
3459,MAHASKA,2011,0.0,8200.0,600.0,36000.0
3460,MAHASKA,2012,301296.0,8600.0,500.0,35500.0
3461,MAHASKA,2013,0.0,8700.0,300.0,31000.0
3462,MAHASKA,2014,0.0,8200.0,300.0,29500.0
3463,MAHASKA,2015,0.0,8500.0,300.0,31000.0
3464,MAHASKA,2016,0.0,8900.0,300.0,31000.0
3465,MAHASKA,2017,326421.0,9300.0,300.0,31000.0
3466,MAHASKA,2018,0.0,9400.0,200.0,32000.0
3467,MAHASKA,2019,0.0,9200.0,200.0,31500.0
3468,MAHASKA,2020,0.0,8900.0,200.0,30500.0
3469,MAHASKA,2021,0.0,8500.0,200.0,29500.0
3470,MAHASKA,2022,0.0,8900.0,200.0,31000.0
3471,MAHASKA,2023,0.0,8500.0,200.0,29000.0
3472,MARION,1968,162500.0,16700.0,4700.0,62000.0
3473,MARION,1969,156000.0,17400.0,4500.0,63000.0
3474,MARION,1970,174000.0,17500.0,4300.0,62000.0
3475,MARION,1971,159000.0,18500.0,4100.0,61000.0
3476,MARION,1972,162000.0,20700.0,3800.0,67000.0
3477,MARION,1973,179000.0,17200.0,3700.0,65700.0
3478,MARION,1974,158000.0,16700.0,3200.0,62400.0
3479,MARION,1975,153700.0,18000.0,3100.0,60100.0
3480,MARION,1976,149100.0,19450.0,3100.0,64600.0
3481,MARION,1977,154400.0,0.0,0.0,0.0
3482,MARION,1978,170000.0,20500.0,2600.0,63000.0
3483,MARION,1979,190000.0,21000.0,2700.0,64000.0
3484,MARION,1980,185000.0,22000.0,2300.0,62000.0
3485,MARION,1981,0.0,24000.0,2200.0,66100.0
3486,MARION,1982,150000.0,22900.0,2000.0,63200.0
3487,MARION,1983,145000.0,21100.0,1900.0,59000.0
3488,MARION,1984,131000.0,17900.0,1300.0,51000.0
3489,MARION,1985,129000.0,16800.0,1000.0,50000.0
3490,MARION,1986,130000.0,14500.0,1100.0,45000.0
3491,MARION,1987,139000.0,14000.0,1400.0,36000.0
3492,MARION,1988,131000.0,12700.0,1400.0,36000.0
3493,MARION,1989,119000.0,12800.0,1500.0,37000.0
3494,MARION,1990,0.0,12800.0,1200.0,38000.0
3495,MARION,1991,0.0,0.0,0.0,0.0
3496,MARION,1992,0.0,0.0,0.0,0.0
3497,MARION,1993,0.0,0.0,0.0,0.0
3498,MARION,1994,0.0,0.0,0.0,0.0
3499,MARION,1995,0.0,0.0,0.0,0.0
3500,MARION,1996,0.0,0.0,0.0,0.0
3501,MARION,1997,80727.0,13222.0,742.0,31131.0
3502,MARION,1998,0.0,0.0,0.0,0.0
3503,MARION,1999,0.0,0.0,0.0,0.0
3504,MARION,2000,0.0,0.0,0.0,0.0
3505,MARION,2001,0.0,10400.0,0.0,34200.0
3506,MARION,2002,48789.0,11000.0,600.0,29000.0
3507,MARION,2003,0.0,11000.0,700.0,27000.0
3508,MARION,2004,0.0,10000.0,0.0,22500.0
3509,MARION,2005,0.0,10000.0,0.0,24000.0
3510,MARION,2006,0.0,10000.0,600.0,27000.0
3511,MARION,2007,34662.0,10000.0,700.0,24000.0
3512,MARION,2008,36000.0,10400.0,500.0,20000.0
3513,MARION,2009,0.0,9900.0,500.0,19700.0
3514,MARION,2010,0.0,9600.0,500.0,19600.0
3515,MARION,2011,0.0,9200.0,500.0,19600.0
3516,MARION,2012,26763.0,11900.0,400.0,24000.0
3517,MARION,2013,0.0,14100.0,600.0,28000.0
3518,MARION,2014,0.0,13300.0,600.0,27000.0
3519,MARION,2015,0.0,12800.0,600.0,28000.0
3520,MARION,2016,0.0,12300.0,600.0,28500.0
3521,MARION,2017,29260.0,11900.0,600.0,28000.0
3522,MARION,2018,0.0,11500.0,400.0,27500.0
3523,MARION,2019,0.0,11300.0,400.0,27000.0
3524,MARION,2020,0.0,11000.0,400.0,26500.0
3525,MARION,2021,0.0,10400.0,400.0,25500.0
3526,MARION,2022,0.0,11000.0,400.0,26500.0
3527,MARION,2023,0.0,10400.0,500.0,25000.0
3528,MARSHALL,1968,146500.0,17600.0,2800.0,91000.0
3529,MARSHALL,1969,136000.0,18200.0,2500.0,92000.0
3530,MARSHALL,1970,148000.0,19100.0,2200.0,91000.0
3531,MARSHALL,1971,134000.0,19900.0,2000.0,90000.0
3532,MARSHALL,1972,123000.0,19800.0,1700.0,91000.0
3533,MARSHALL,1973,116000.0,21000.0,1700.0,85500.0
3534,MARSHALL,1974,106000.0,18800.0,1400.0,78400.0
3535,MARSHALL,1975,90600.0,18400.0,1100.0,68100.0
3536,MARSHALL,1976,106600.0,20700.0,900.0,67400.0
3537,MARSHALL,1977,106900.0,0.0,0.0,0.0
3538,MARSHALL,1978,110000.0,18500.0,800.0,68200.0
3539,MARSHALL,1979,120000.0,17500.0,800.0,66000.0
3540,MARSHALL,1980,115000.0,18500.0,900.0,63000.0
3541,MARSHALL,1981,0.0,20000.0,800.0,64100.0
3542,MARSHALL,1982,115000.0,19100.0,800.0,53900.0
3543,MARSHALL,1983,115000.0,16100.0,800.0,50500.0
3544,MARSHALL,1984,115000.0,15500.0,700.0,45000.0
3545,MARSHALL,1985,114000.0,13300.0,700.0,37000.0
3546,MARSHALL,1986,106000.0,12500.0,700.0,37000.0
3547,MARSHALL,1987,117000.0,11700.0,800.0,37000.0
3548,MARSHALL,1988,120000.0,11300.0,800.0,37500.0
3549,MARSHALL,1989,113000.0,11200.0,800.0,35000.0
3550,MARSHALL,1990,0.0,10800.0,800.0,34000.0
3551,MARSHALL,1991,0.0,0.0,0.0,0.0
3552,MARSHALL,1992,0.0,0.0,0.0,0.0
3553,MARSHALL,1993,0.0,0.0,0.0,0.0
3554,MARSHALL,1994,0.0,0.0,0.0,0.0
3555,MARSHALL,1995,0.0,0.0,0.0,0.0
3556,MARSHALL,1996,0.0,0.0,0.0,0.0
3557,MARSHALL,1997,117693.0,8499.0,855.0,26362.0
3558,MARSHALL,1998,0.0,0.0,0.0,0.0
3559,MARSHALL,1999,0.0,0.0,0.0,0.0
3560,MARSHALL,2000,0.0,0.0,0.0,0.0
3561,MARSHALL,2001,0.0,8000.0,0.0,16600.0
3562,MARSHALL,2002,132689.0,7000.0,,18000.0
3563,MARSHALL,2003,0.0,6500.0,0.0,19500.0
3564,MARSHALL,2004,0.0,6000.0,0.0,21000.0
3565,MARSHALL,2005,0.0,6000.0,0.0,23000.0
3566,MARSHALL,2006,0.0,6000.0,0.0,26000.0
3567,MARSHALL,2007,140135.0,6500.0,,22000.0
3568,MARSHALL,2008,145000.0,0.0,0.0,25000.0
3569,MARSHALL,2009,0.0,0.0,0.0,24500.0
3570,MARSHALL,2010,0.0,0.0,0.0,24500.0
3571,MARSHALL,2011,0.0,0.0,0.0,24500.0
3572,MARSHALL,2012,181741.0,,,24000.0
3573,MARSHALL,2013,0.0,0.0,0.0,26000.0
3574,MARSHALL,2014,0.0,0.0,0.0,25000.0
3575,MARSHALL,2015,0.0,0.0,0.0,26000.0
3576,MARSHALL,2016,0.0,0.0,0.0,26500.0
3577,MARSHALL,2017,177646.0,,,26000.0
3578,MARSHALL,2018,0.0,0.0,0.0,32000.0
3579,MARSHALL,2019,0.0,0.0,0.0,32000.0
3580,MARSHALL,2020,0.0,0.0,0.0,31000.0
3581,MARSHALL,2021,0.0,0.0,0.0,30000.0
3582,MARSHALL,2022,0.0,0.0,0.0,31000.0
3583,MARSHALL,2023,0.0,0.0,0.0,29500.0
3584,MILLS,1968,78000.0,8100.0,1000.0,49000.0
3585,MILLS,1969,67000.0,8100.0,900.0,52000.0
3586,MILLS,1970,80000.0,9100.0,700.0,50000.0
3587,MILLS,1971,69000.0,10400.0,600.0,55000.0
3588,MILLS,1972,65000.0,10100.0,600.0,62000.0
3589,MILLS,1973,61000.0,10800.0,500.0,62700.0
3590,MILLS,1974,54000.0,11000.0,500.0,62000.0
3591,MILLS,1975,51600.0,11200.0,450.0,55600.0
3592,MILLS,1976,59100.0,10850.0,450.0,51800.0
3593,MILLS,1977,55600.0,0.0,0.0,0.0
3594,MILLS,1978,56000.0,10300.0,300.0,53500.0
3595,MILLS,1979,60000.0,9000.0,200.0,45000.0
3596,MILLS,1980,60000.0,9500.0,300.0,45500.0
3597,MILLS,1981,0.0,10300.0,300.0,46300.0
3598,MILLS,1982,60000.0,10000.0,300.0,48500.0
3599,MILLS,1983,60000.0,8800.0,300.0,45000.0
3600,MILLS,1984,54000.0,8800.0,200.0,40000.0
3601,MILLS,1985,49000.0,8100.0,200.0,35000.0
3602,MILLS,1986,43000.0,7000.0,200.0,28000.0
3603,MILLS,1987,45000.0,6700.0,100.0,21500.0
3604,MILLS,1988,43000.0,7000.0,100.0,22000.0
3605,MILLS,1989,46000.0,7900.0,100.0,24000.0
3606,MILLS,1990,0.0,7400.0,100.0,25000.0
3607,MILLS,1991,0.0,0.0,0.0,0.0
3608,MILLS,1992,0.0,0.0,0.0,0.0
3609,MILLS,1993,0.0,0.0,0.0,0.0
3610,MILLS,1994,0.0,0.0,0.0,0.0
3611,MILLS,1995,0.0,0.0,0.0,0.0
3612,MILLS,1996,0.0,0.0,0.0,0.0
3613,MILLS,1997,17836.0,5981.0,85.0,14867.0
3614,MILLS,1998,0.0,0.0,0.0,0.0
3615,MILLS,1999,0.0,0.0,0.0,0.0
3616,MILLS,2000,0.0,0.0,0.0,0.0
3617,MILLS,2001,0.0,5000.0,0.0,12700.0
3618,MILLS,2002,6013.0,6000.0,,12000.0
3619,MILLS,2003,0.0,4500.0,0.0,10500.0
3620,MILLS,2004,0.0,5500.0,0.0,8500.0
3621,MILLS,2005,0.0,6000.0,0.0,8000.0
3622,MILLS,2006,0.0,5000.0,0.0,8000.0
3623,MILLS,2007,1461.0,4500.0,,7500.0
3624,MILLS,2008,1500.0,0.0,0.0,7900.0
3625,MILLS,2009,0.0,0.0,0.0,7800.0
3626,MILLS,2010,0.0,0.0,0.0,7700.0
3627,MILLS,2011,0.0,0.0,0.0,7700.0
3628,MILLS,2012,,3192.0,3.0,7600.0
3629,MILLS,2013,0.0,3300.0,0.0,6200.0
3630,MILLS,2014,0.0,3200.0,0.0,6000.0
3631,MILLS,2015,0.0,3000.0,0.0,5400.0
3632,MILLS,2016,0.0,2700.0,0.0,4800.0
3633,MILLS,2017,718.0,2500.0,,4200.0
3634,MILLS,2018,0.0,0.0,0.0,3600.0
3635,MILLS,2019,0.0,0.0,0.0,3600.0
3636,MILLS,2020,0.0,0.0,0.0,3500.0
3637,MILLS,2021,0.0,0.0,0.0,3400.0
3638,MILLS,2022,0.0,0.0,0.0,3500.0
3639,MILLS,2023,0.0,0.0,0.0,3300.0
3640,MITCHELL,1968,126000.0,5500.0,8600.0,69000.0
3641,MITCHELL,1969,115000.0,6000.0,8300.0,64000.0
3642,MITCHELL,1970,138000.0,6200.0,7800.0,62000.0
3643,MITCHELL,1971,129000.0,7000.0,7900.0,62000.0
3644,MITCHELL,1972,123000.0,8200.0,8000.0,64000.0
3645,MITCHELL,1973,131000.0,8900.0,7800.0,66200.0
3646,MITCHELL,1974,130000.0,8400.0,6500.0,61200.0
3647,MITCHELL,1975,134500.0,8200.0,6700.0,57200.0
3648,MITCHELL,1976,141500.0,8100.0,6400.0,51700.0
3649,MITCHELL,1977,142900.0,7900.0,6400.0,56600.0
3650,MITCHELL,1978,150000.0,7800.0,6200.0,62700.0
3651,MITCHELL,1979,170000.0,7400.0,5600.0,56000.0
3652,MITCHELL,1980,165000.0,7700.0,5200.0,55000.0
3653,MITCHELL,1981,175000.0,7100.0,5200.0,56300.0
3654,MITCHELL,1982,155000.0,6700.0,5200.0,54300.0
3655,MITCHELL,1983,160000.0,6000.0,5000.0,51000.0
3656,MITCHELL,1984,144000.0,6100.0,4800.0,50000.0
3657,MITCHELL,1985,132000.0,5200.0,4600.0,48000.0
3658,MITCHELL,1986,135000.0,4500.0,4700.0,40500.0
3659,MITCHELL,1987,155000.0,3800.0,3900.0,38500.0
3660,MITCHELL,1988,163000.0,3500.0,3900.0,37000.0
3661,MITCHELL,1989,175000.0,3400.0,3800.0,38000.0
3662,MITCHELL,1990,0.0,3000.0,3700.0,38000.0
3663,MITCHELL,1991,0.0,0.0,0.0,0.0
3664,MITCHELL,1992,0.0,0.0,0.0,0.0
3665,MITCHELL,1993,0.0,0.0,0.0,0.0
3666,MITCHELL,1994,0.0,0.0,0.0,0.0
3667,MITCHELL,1995,0.0,0.0,0.0,0.0
3668,MITCHELL,1996,0.0,0.0,0.0,0.0
3669,MITCHELL,1997,265253.0,3084.0,2974.0,45239.0
3670,MITCHELL,1998,0.0,0.0,0.0,0.0
3671,MITCHELL,1999,0.0,0.0,0.0,0.0
3672,MITCHELL,2000,0.0,0.0,0.0,0.0
3673,MITCHELL,2001,0.0,3000.0,2600.0,48800.0
3674,MITCHELL,2002,238770.0,3500.0,2200.0,48000.0
3675,MITCHELL,2003,0.0,3000.0,2300.0,45000.0
3676,MITCHELL,2004,0.0,3500.0,2700.0,38500.0
3677,MITCHELL,2005,0.0,5000.0,2900.0,44000.0
3678,MITCHELL,2006,0.0,4500.0,3500.0,47500.0
3679,MITCHELL,2007,275550.0,5000.0,3000.0,62000.0
3680,MITCHELL,2008,285000.0,5300.0,2400.0,66000.0
3681,MITCHELL,2009,0.0,5000.0,2400.0,65000.0
3682,MITCHELL,2010,0.0,4900.0,2400.0,65000.0
3683,MITCHELL,2011,0.0,4700.0,2300.0,65000.0
3684,MITCHELL,2012,224241.0,4900.0,2200.0,63000.0
3685,MITCHELL,2013,0.0,6300.0,2400.0,62000.0
3686,MITCHELL,2014,0.0,5900.0,2700.0,60000.0
3687,MITCHELL,2015,0.0,6100.0,3000.0,59000.0
3688,MITCHELL,2016,0.0,6400.0,3300.0,58000.0
3689,MITCHELL,2017,193229.0,6700.0,3500.0,57000.0
3690,MITCHELL,2018,0.0,5300.0,3800.0,56000.0
3691,MITCHELL,2019,0.0,5100.0,3800.0,56000.0
3692,MITCHELL,2020,0.0,5000.0,3700.0,54000.0
3693,MITCHELL,2021,0.0,4800.0,3800.0,52000.0
3694,MITCHELL,2022,0.0,5000.0,3800.0,54000.0
3695,MITCHELL,2023,0.0,4800.0,4100.0,52000.0
3696,MONONA,1968,109000.0,11300.0,1800.0,56000.0
3697,MONONA,1969,92000.0,11300.0,1500.0,59000.0
3698,MONONA,1970,104000.0,12200.0,1300.0,65000.0
3699,MONONA,1971,97000.0,14800.0,1500.0,63000.0
3700,MONONA,1972,91000.0,14400.0,1500.0,65000.0
3701,MONONA,1973,99000.0,15100.0,1300.0,65900.0
3702,MONONA,1974,90000.0,14500.0,1100.0,62300.0
3703,MONONA,1975,80000.0,16700.0,1000.0,63000.0
3704,MONONA,1976,81800.0,17500.0,750.0,64700.0
3705,MONONA,1977,87300.0,0.0,0.0,0.0
3706,MONONA,1978,90000.0,15600.0,900.0,70000.0
3707,MONONA,1979,90000.0,15000.0,700.0,63000.0
3708,MONONA,1980,90000.0,15000.0,700.0,69000.0
3709,MONONA,1981,0.0,16300.0,700.0,72100.0
3710,MONONA,1982,75000.0,15400.0,700.0,65000.0
3711,MONONA,1983,80000.0,13200.0,700.0,60000.0
3712,MONONA,1984,75000.0,12800.0,600.0,49000.0
3713,MONONA,1985,75000.0,10800.0,600.0,45000.0
3714,MONONA,1986,63000.0,10000.0,500.0,43000.0
3715,MONONA,1987,62000.0,9500.0,400.0,42000.0
3716,MONONA,1988,65000.0,9200.0,300.0,38000.0
3717,MONONA,1989,58000.0,9600.0,300.0,41000.0
3718,MONONA,1990,0.0,8500.0,300.0,41000.0
3719,MONONA,1991,0.0,0.0,0.0,0.0
3720,MONONA,1992,0.0,0.0,0.0,0.0
3721,MONONA,1993,0.0,0.0,0.0,0.0
3722,MONONA,1994,0.0,0.0,0.0,0.0
3723,MONONA,1995,0.0,0.0,0.0,0.0
3724,MONONA,1996,0.0,0.0,0.0,0.0
3725,MONONA,1997,53487.0,9768.0,217.0,37844.0
3726,MONONA,1998,0.0,0.0,0.0,0.0
3727,MONONA,1999,0.0,0.0,0.0,0.0
3728,MONONA,2000,0.0,0.0,0.0,0.0
3729,MONONA,2001,0.0,9400.0,0.0,32300.0
3730,MONONA,2002,34850.0,8000.0,209.0,29000.0
3731,MONONA,2003,0.0,8500.0,200.0,29500.0
3732,MONONA,2004,0.0,9000.0,0.0,29500.0
3733,MONONA,2005,0.0,9000.0,0.0,29000.0
3734,MONONA,2006,0.0,8000.0,0.0,28000.0
3735,MONONA,2007,31655.0,7000.0,,26500.0
3736,MONONA,2008,32500.0,0.0,0.0,22000.0
3737,MONONA,2009,0.0,0.0,0.0,22000.0
3738,MONONA,2010,0.0,0.0,0.0,21500.0
3739,MONONA,2011,0.0,0.0,0.0,21500.0
3740,MONONA,2012,16148.0,6546.0,,21000.0
3741,MONONA,2013,0.0,6800.0,0.0,18900.0
3742,MONONA,2014,0.0,6500.0,0.0,18200.0
3743,MONONA,2015,0.0,6700.0,0.0,20000.0
3744,MONONA,2016,0.0,7000.0,0.0,22000.0
3745,MONONA,2017,25518.0,7400.0,,24000.0
3746,MONONA,2018,0.0,7200.0,0.0,26000.0
3747,MONONA,2019,0.0,7100.0,0.0,26000.0
3748,MONONA,2020,0.0,6900.0,0.0,25000.0
3749,MONONA,2021,0.0,6500.0,0.0,24000.0
3750,MONONA,2022,0.0,6900.0,0.0,25000.0
3751,MONONA,2023,0.0,6500.0,0.0,24000.0
3752,MONROE,1968,60000.0,20500.0,1800.0,42000.0
3753,MONROE,1969,49000.0,21400.0,1700.0,43000.0
3754,MONROE,1970,60000.0,22100.0,1600.0,44000.0
3755,MONROE,1971,51000.0,25100.0,1600.0,47000.0
3756,MONROE,1972,51000.0,27200.0,1600.0,54000.0
3757,MONROE,1973,52000.0,27700.0,1500.0,54900.0
3758,MONROE,1974,47000.0,26800.0,1300.0,56400.0
3759,MONROE,1975,42400.0,26400.0,1100.0,53700.0
3760,MONROE,1976,53700.0,28550.0,1350.0,64700.0
3761,MONROE,1977,58000.0,0.0,0.0,0.0
3762,MONROE,1978,62000.0,30000.0,1500.0,66500.0
3763,MONROE,1979,67000.0,30000.0,1500.0,65000.0
3764,MONROE,1980,63000.0,30000.0,1400.0,62000.0
3765,MONROE,1981,0.0,30500.0,1400.0,62100.0
3766,MONROE,1982,60000.0,29300.0,1300.0,67600.0
3767,MONROE,1983,60000.0,24700.0,1300.0,63000.0
3768,MONROE,1984,54000.0,22300.0,800.0,54000.0
3769,MONROE,1985,54000.0,21200.0,700.0,53000.0
3770,MONROE,1986,40000.0,19000.0,700.0,45000.0
3771,MONROE,1987,35000.0,19500.0,800.0,39500.0
3772,MONROE,1988,35000.0,19000.0,900.0,43000.0
3773,MONROE,1989,29000.0,19000.0,900.0,42000.0
3774,MONROE,1990,0.0,17600.0,700.0,38000.0
3775,MONROE,1991,0.0,0.0,0.0,0.0
3776,MONROE,1992,0.0,0.0,0.0,0.0
3777,MONROE,1993,0.0,0.0,0.0,0.0
3778,MONROE,1994,0.0,0.0,0.0,0.0
3779,MONROE,1995,0.0,0.0,0.0,0.0
3780,MONROE,1996,0.0,0.0,0.0,0.0
3781,MONROE,1997,43956.0,17813.0,660.0,38027.0
3782,MONROE,1998,0.0,0.0,0.0,0.0
3783,MONROE,1999,0.0,0.0,0.0,0.0
3784,MONROE,2000,0.0,0.0,0.0,0.0
3785,MONROE,2001,0.0,17000.0,0.0,47500.0
3786,MONROE,2002,54268.0,17500.0,731.0,45000.0
3787,MONROE,2003,0.0,18500.0,800.0,41000.0
3788,MONROE,2004,0.0,16500.0,0.0,35500.0
3789,MONROE,2005,0.0,14000.0,0.0,34000.0
3790,MONROE,2006,0.0,13000.0,300.0,33000.0
3791,MONROE,2007,14333.0,14000.0,,31000.0
3792,MONROE,2008,15000.0,0.0,0.0,29500.0
3793,MONROE,2009,0.0,0.0,0.0,29000.0
3794,MONROE,2010,0.0,0.0,0.0,29000.0
3795,MONROE,2011,0.0,0.0,0.0,29000.0
3796,MONROE,2012,,,,28500.0
3797,MONROE,2013,0.0,0.0,0.0,29000.0
3798,MONROE,2014,0.0,0.0,0.0,27500.0
3799,MONROE,2015,0.0,0.0,0.0,29000.0
3800,MONROE,2016,0.0,0.0,0.0,29000.0
3801,MONROE,2017,29401.0,,,29000.0
3802,MONROE,2018,0.0,0.0,0.0,33000.0
3803,MONROE,2019,0.0,0.0,0.0,32500.0
3804,MONROE,2020,0.0,0.0,0.0,32000.0
3805,MONROE,2021,0.0,0.0,0.0,30500.0
3806,MONROE,2022,0.0,0.0,0.0,32000.0
3807,MONROE,2023,0.0,0.0,0.0,30000.0
3808,MONTGOMERY,1968,138500.0,14100.0,1900.0,69500.0
3809,MONTGOMERY,1969,108000.0,15400.0,1700.0,70000.0
3810,MONTGOMERY,1970,134000.0,15600.0,1500.0,72000.0
3811,MONTGOMERY,1971,122000.0,16100.0,1300.0,70000.0
3812,MONTGOMERY,1972,110000.0,16700.0,1200.0,72000.0
3813,MONTGOMERY,1973,102000.0,16900.0,1200.0,70700.0
3814,MONTGOMERY,1974,84000.0,16400.0,800.0,68900.0
3815,MONTGOMERY,1975,75600.0,17100.0,900.0,63900.0
3816,MONTGOMERY,1976,87500.0,17550.0,750.0,65400.0
3817,MONTGOMERY,1977,89600.0,0.0,0.0,0.0
3818,MONTGOMERY,1978,97000.0,15500.0,800.0,65300.0
3819,MONTGOMERY,1979,100000.0,15000.0,700.0,60000.0
3820,MONTGOMERY,1980,95000.0,15000.0,700.0,62000.0
3821,MONTGOMERY,1981,0.0,16600.0,700.0,66100.0
3822,MONTGOMERY,1982,75000.0,16100.0,700.0,61800.0
3823,MONTGOMERY,1983,75000.0,13900.0,700.0,57500.0
3824,MONTGOMERY,1984,68000.0,13900.0,600.0,50000.0
3825,MONTGOMERY,1985,65000.0,12800.0,500.0,42000.0
3826,MONTGOMERY,1986,56000.0,11000.0,500.0,34000.0
3827,MONTGOMERY,1987,67000.0,10000.0,300.0,32000.0
3828,MONTGOMERY,1988,68000.0,10000.0,300.0,30500.0
3829,MONTGOMERY,1989,68000.0,11100.0,400.0,33000.0
3830,MONTGOMERY,1990,0.0,10100.0,300.0,33000.0
3831,MONTGOMERY,1991,0.0,0.0,0.0,0.0
3832,MONTGOMERY,1992,0.0,0.0,0.0,0.0
3833,MONTGOMERY,1993,0.0,0.0,0.0,0.0
3834,MONTGOMERY,1994,0.0,0.0,0.0,0.0
3835,MONTGOMERY,1995,0.0,0.0,0.0,0.0
3836,MONTGOMERY,1996,0.0,0.0,0.0,0.0
3837,MONTGOMERY,1997,38490.0,10046.0,247.0,29138.0
3838,MONTGOMERY,1998,0.0,0.0,0.0,0.0
3839,MONTGOMERY,1999,0.0,0.0,0.0,0.0
3840,MONTGOMERY,2000,0.0,0.0,0.0,0.0
3841,MONTGOMERY,2001,0.0,10000.0,0.0,40400.0
3842,MONTGOMERY,2002,18000.0,12000.0,262.0,35000.0
3843,MONTGOMERY,2003,0.0,9500.0,0.0,27500.0
3844,MONTGOMERY,2004,0.0,8500.0,0.0,20500.0
3845,MONTGOMERY,2005,0.0,9000.0,0.0,24000.0
3846,MONTGOMERY,2006,0.0,8000.0,900.0,24000.0
3847,MONTGOMERY,2007,7823.0,8000.0,226.0,26500.0
3848,MONTGOMERY,2008,8000.0,8600.0,200.0,29500.0
3849,MONTGOMERY,2009,0.0,8300.0,200.0,29500.0
3850,MONTGOMERY,2010,0.0,8000.0,200.0,29000.0
3851,MONTGOMERY,2011,0.0,7700.0,200.0,29000.0
3852,MONTGOMERY,2012,,8000.0,200.0,28500.0
3853,MONTGOMERY,2013,0.0,0.0,0.0,23500.0
3854,MONTGOMERY,2014,0.0,0.0,0.0,22500.0
3855,MONTGOMERY,2015,0.0,0.0,0.0,23500.0
3856,MONTGOMERY,2016,0.0,0.0,0.0,23500.0
3857,MONTGOMERY,2017,33784.0,,,23500.0
3858,MONTGOMERY,2018,0.0,0.0,0.0,23500.0
3859,MONTGOMERY,2019,0.0,0.0,0.0,23500.0
3860,MONTGOMERY,2020,0.0,0.0,0.0,22500.0
3861,MONTGOMERY,2021,0.0,0.0,0.0,21500.0
3862,MONTGOMERY,2022,0.0,0.0,0.0,22500.0
3863,MONTGOMERY,2023,0.0,0.0,0.0,21500.0
3864,MUSCATINE,1968,161500.0,12300.0,3600.0,48000.0
3865,MUSCATINE,1969,146000.0,12000.0,3300.0,48000.0
3866,MUSCATINE,1970,159000.0,12500.0,3100.0,48000.0
3867,MUSCATINE,1971,147000.0,13400.0,2800.0,49000.0
